ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/7/2000	GRE	Green Party	PRE	President of the United States	SUM	Sumter			24	24	LaDuke	Nader	/	306
11/7/2000	GRE	Green Party	PRE	President of the United States	SUW	Suwannee			16	16	LaDuke	Nader	/	180
11/7/2000	GRE	Green Party	PRE	President of the United States	TAY	Taylor			14	14	LaDuke	Nader	/	59
11/7/2000	GRE	Green Party	PRE	President of the United States	UNI	Union			11	11	LaDuke	Nader	/	33
11/7/2000	GRE	Green Party	PRE	President of the United States	VOL	Volusia			172	172	LaDuke	Nader	/	2910
11/7/2000	GRE	Green Party	PRE	President of the United States	WAK	Wakulla			12	12	LaDuke	Nader	/	149
11/7/2000	GRE	Green Party	PRE	President of the United States	WAL	Walton			33	33	LaDuke	Nader	/	265
11/7/2000	GRE	Green Party	PRE	President of the United States	WAS	Washington			16	16	LaDuke	Nader	/	93
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	ALA	Alachua			53	53	Trowe	Harris	/	6
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	BAK	Baker			8	8	Trowe	Harris	/	0
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	BAY	Bay			49	49	Trowe	Harris	/	5
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	BRA	Bradford			20	20	Trowe	Harris	/	0
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	BRE	Brevard			177	177	Trowe	Harris	/	11
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	BRO	Broward			609	609	Trowe	Harris	/	54
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	CAL	Calhoun			14	14	Trowe	Harris	/	0
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	CHA	Charlotte			63	63	Trowe	Harris	/	6
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	CIT	Citrus			35	35	Trowe	Harris	/	5
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	CLA	Clay			52	52	Trowe	Harris	/	1
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	CLL	Collier			96	96	Trowe	Harris	/	7
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	CLM	Columbia			31	31	Trowe	Harris	/	1
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	DES	Desoto			15	15	Trowe	Harris	/	0
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	DIX	Dixie			11	11	Trowe	Harris	/	0
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	DUV	Duval			268	268	Trowe	Harris	/	37
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	ESC	Escambia			109	109	Trowe	Harris	/	6
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	FLA	Flagler			27	27	Trowe	Harris	/	1
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	FRA	Franklin			8	8	Trowe	Harris	/	1
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	GAD	Gadsden			16	16	Trowe	Harris	/	3
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	GIL	Gilchrist			14	14	Trowe	Harris	/	0
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	GLA	Glades			13	13	Trowe	Harris	/	0
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	GUL	Gulf			14	14	Trowe	Harris	/	2
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	HAM	Hamilton			8	8	Trowe	Harris	/	4
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	HAR	Hardee			12	12	Trowe	Harris	/	0
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	HEN	Hendry			22	22	Trowe	Harris	/	3
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	HER	Hernando			51	51	Trowe	Harris	/	8
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	HIG	Highlands			24	24	Trowe	Harris	/	6
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	HIL	Hillsborough			320	320	Trowe	Harris	/	35
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	HOL	Holmes			17	17	Trowe	Harris	/	1
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	IND	Indian River			38	38	Trowe	Harris	/	4
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	JAC	Jackson			28	28	Trowe	Harris	/	0
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	JEF	Jefferson			13	13	Trowe	Harris	/	2
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	LAF	Lafayette			5	5	Trowe	Harris	/	2
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	LAK	Lake			86	86	Trowe	Harris	/	4
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	LEE	Lee			150	150	Trowe	Harris	/	30
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	LEO	Leon			95	95	Trowe	Harris	/	9
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	LEV	Levy			21	21	Trowe	Harris	/	1
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	LIB	Liberty			8	8	Trowe	Harris	/	0
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	MAD	Madison			11	11	Trowe	Harris	/	0
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	MAN	Manatee			135	135	Trowe	Harris	/	5
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	MRN	Marion			96	96	Trowe	Harris	/	13
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	MRT	Martin			40	40	Trowe	Harris	/	14
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	DAD	Miami-Dade			617	617	Trowe	Harris	/	87
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	MON	Monroe			33	33	Trowe	Harris	/	1
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	NAS	Nassau			21	21	Trowe	Harris	/	0
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	OKA	Okaloosa			48	48	Trowe	Harris	/	4
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	OKE	Okeechobee			18	18	Trowe	Harris	/	1
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	ORA	Orange			232	232	Trowe	Harris	/	13
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	OSC	Osceola			66	66	Trowe	Harris	/	10
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	PAL	Palm Beach			531	531	Trowe	Harris	/	45
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	PAS	Pasco			132	132	Trowe	Harris	/	19
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	PIN	Pinellas			345	345	Trowe	Harris	/	41
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	POL	Polk			163	163	Trowe	Harris	/	8
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	PUT	Putnam			50	50	Trowe	Harris	/	2
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	SAN	Santa Rosa			37	37	Trowe	Harris	/	1
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	SAR	Sarasota			143	143	Trowe	Harris	/	11
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	SEM	Seminole			133	133	Trowe	Harris	/	6
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	STJ	St. Johns			58	58	Trowe	Harris	/	4
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	STL	St. Lucie			78	78	Trowe	Harris	/	4
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	SUM	Sumter			24	24	Trowe	Harris	/	2
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	SUW	Suwannee			16	16	Trowe	Harris	/	2
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	TAY	Taylor			14	14	Trowe	Harris	/	0
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	UNI	Union			11	11	Trowe	Harris	/	1
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	VOL	Volusia			172	172	Trowe	Harris	/	8
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	WAK	Wakulla			12	12	Trowe	Harris	/	2
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	WAL	Walton			33	33	Trowe	Harris	/	3
11/7/2000	SWP	Florida Socialist Workers	PRE	President of the United States	WAS	Washington			16	16	Trowe	Harris	/	0
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	ALA	Alachua			53	53	Goldhaber	Hagelin	/	42
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	BAK	Baker			8	8	Goldhaber	Hagelin	/	3
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	BAY	Bay			49	49	Goldhaber	Hagelin	/	18
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	BRA	Bradford			20	20	Goldhaber	Hagelin	/	2
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	BRE	Brevard			177	177	Goldhaber	Hagelin	/	39
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	BRO	Broward			609	609	Goldhaber	Hagelin	/	135
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	CAL	Calhoun			14	14	Goldhaber	Hagelin	/	1
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	CHA	Charlotte			63	63	Goldhaber	Hagelin	/	15
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	CIT	Citrus			35	35	Goldhaber	Hagelin	/	16
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	CLA	Clay			52	52	Goldhaber	Hagelin	/	14
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	CLL	Collier			96	96	Goldhaber	Hagelin	/	34
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	CLM	Columbia			31	31	Goldhaber	Hagelin	/	7
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	DES	Desoto			15	15	Goldhaber	Hagelin	/	0
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	DIX	Dixie			11	11	Goldhaber	Hagelin	/	2
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	DUV	Duval			268	268	Goldhaber	Hagelin	/	162
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	ESC	Escambia			109	109	Goldhaber	Hagelin	/	24
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	FLA	Flagler			27	27	Goldhaber	Hagelin	/	4
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	FRA	Franklin			8	8	Goldhaber	Hagelin	/	3
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	GAD	Gadsden			16	16	Goldhaber	Hagelin	/	4
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	GIL	Gilchrist			14	14	Goldhaber	Hagelin	/	1
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	GLA	Glades			13	13	Goldhaber	Hagelin	/	3
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	GUL	Gulf			14	14	Goldhaber	Hagelin	/	4
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	HAM	Hamilton			8	8	Goldhaber	Hagelin	/	1
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	HAR	Hardee			12	12	Goldhaber	Hagelin	/	2
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	HEN	Hendry			22	22	Goldhaber	Hagelin	/	1
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	HER	Hernando			51	51	Goldhaber	Hagelin	/	26
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	HIG	Highlands			24	24	Goldhaber	Hagelin	/	16
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	HIL	Hillsborough			320	320	Goldhaber	Hagelin	/	217
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	HOL	Holmes			17	17	Goldhaber	Hagelin	/	7
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	IND	Indian River			38	38	Goldhaber	Hagelin	/	13
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	JAC	Jackson			28	28	Goldhaber	Hagelin	/	2
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	JEF	Jefferson			13	13	Goldhaber	Hagelin	/	1
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	LAF	Lafayette			5	5	Goldhaber	Hagelin	/	0
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	LAK	Lake			86	86	Goldhaber	Hagelin	/	36
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	LEE	Lee			150	150	Goldhaber	Hagelin	/	81
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	LEO	Leon			95	95	Goldhaber	Hagelin	/	28
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	LEV	Levy			21	21	Goldhaber	Hagelin	/	1
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	LIB	Liberty			8	8	Goldhaber	Hagelin	/	3
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	MAD	Madison			11	11	Goldhaber	Hagelin	/	2
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	MAN	Manatee			135	135	Goldhaber	Hagelin	/	35
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	MRN	Marion			96	96	Goldhaber	Hagelin	/	26
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	MRT	Martin			40	40	Goldhaber	Hagelin	/	29
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	DAD	Miami-Dade			617	617	Goldhaber	Hagelin	/	119
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	MON	Monroe			33	33	Goldhaber	Hagelin	/	26
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	NAS	Nassau			21	21	Goldhaber	Hagelin	/	8
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	OKA	Okaloosa			48	48	Goldhaber	Hagelin	/	15
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	OKE	Okeechobee			18	18	Goldhaber	Hagelin	/	4
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	ORA	Orange			232	232	Goldhaber	Hagelin	/	65
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	OSC	Osceola			66	66	Goldhaber	Hagelin	/	20
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	PAL	Palm Beach			531	531	Goldhaber	Hagelin	/	143
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	PAS	Pasco			132	132	Goldhaber	Hagelin	/	83
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	PIN	Pinellas			345	345	Goldhaber	Hagelin	/	442
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	POL	Polk			163	163	Goldhaber	Hagelin	/	59
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	PUT	Putnam			50	50	Goldhaber	Hagelin	/	7
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	SAN	Santa Rosa			37	37	Goldhaber	Hagelin	/	13
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	SAR	Sarasota			143	143	Goldhaber	Hagelin	/	94
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	SEM	Seminole			133	133	Goldhaber	Hagelin	/	38
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	STJ	St. Johns			58	58	Goldhaber	Hagelin	/	11
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	STL	St. Lucie			78	78	Goldhaber	Hagelin	/	12
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	SUM	Sumter			24	24	Goldhaber	Hagelin	/	2
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	SUW	Suwannee			16	16	Goldhaber	Hagelin	/	4
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	TAY	Taylor			14	14	Goldhaber	Hagelin	/	3
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	UNI	Union			11	11	Goldhaber	Hagelin	/	0
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	VOL	Volusia			172	172	Goldhaber	Hagelin	/	36
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	WAK	Wakulla			12	12	Goldhaber	Hagelin	/	3
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	WAL	Walton			33	33	Goldhaber	Hagelin	/	11
11/7/2000	LAW	Natural Law Party	PRE	President of the United States	WAS	Washington			16	16	Goldhaber	Hagelin	/	2
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	ALA	Alachua			53	53	Foster	Buchanan	/	263
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	BAK	Baker			8	8	Foster	Buchanan	/	73
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	BAY	Bay			49	49	Foster	Buchanan	/	248
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	BRA	Bradford			20	20	Foster	Buchanan	/	65
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	BRE	Brevard			177	177	Foster	Buchanan	/	570
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	BRO	Broward			609	609	Foster	Buchanan	/	795
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	CAL	Calhoun			14	14	Foster	Buchanan	/	90
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	CHA	Charlotte			63	63	Foster	Buchanan	/	182
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	CIT	Citrus			35	35	Foster	Buchanan	/	270
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	CLA	Clay			52	52	Foster	Buchanan	/	186
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	CLL	Collier			96	96	Foster	Buchanan	/	122
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	CLM	Columbia			31	31	Foster	Buchanan	/	89
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	DES	Desoto			15	15	Foster	Buchanan	/	36
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	DIX	Dixie			11	11	Foster	Buchanan	/	29
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	DUV	Duval			268	268	Foster	Buchanan	/	652
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	ESC	Escambia			109	109	Foster	Buchanan	/	502
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	FLA	Flagler			27	27	Foster	Buchanan	/	83
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	FRA	Franklin			8	8	Foster	Buchanan	/	33
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	GAD	Gadsden			16	16	Foster	Buchanan	/	38
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	GIL	Gilchrist			14	14	Foster	Buchanan	/	29
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	GLA	Glades			13	13	Foster	Buchanan	/	9
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	GUL	Gulf			14	14	Foster	Buchanan	/	71
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	HAM	Hamilton			8	8	Foster	Buchanan	/	23
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	HAR	Hardee			12	12	Foster	Buchanan	/	30
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	HEN	Hendry			22	22	Foster	Buchanan	/	22
11/7/2000	REF	Reform Party of Florida	PRE	President of the United States	HER	Hernando			51	51	Foster	Buchanan	/	242
